"player_id","season_id","game_type_id"
8462042,20062007,3
8482665,20222023,3
8445999,19471948,3
8448000,19531954,3
8446847,19921993,3
8448366,19901991,3
8476312,20212022,3
8445683,19831984,2
8478470,20192020,2
8478462,20222023,3
8466393,20022003,3
8480036,20182019,3
8456830,19911992,2
8448760,19741975,2
8445857,19721973,2
8451143,19821983,2
8446498,19791980,2
8480865,20202021,3
8447481,19791980,3
8467349,19992000,2
8449667,19681969,2
8448320,19701971,3
8445677,19791980,3
8448399,19811982,3
8478463,20232024,3
8451892,19771978,2
8451894,19841985,2
8449868,19761977,3
8451065,19841985,3
8478402,20202021,3
8447614,19401941,3
8459492,20072008,3
8481059,20242025,2
8455710,19921993,2
8444971,19551956,3
8449062,19681969,2
8449932,19801981,3
8447757,19761977,2
8450743,19921993,2
8474027,20172018,3
8470320,20052006,3
8447206,19931994,3
8448175,19761977,2
8456087,20002001,3
8459256,19992000,3
8468535,20112012,3
8469613,20052006,2
8446658,19721973,3
8447505,19861987,2
8459439,19971998,3
8475222,20162017,3
8459674,19992000,3
8480144,20212022,3
8482684,20242025,2
8452584,19931994,3
8451150,19731974,3
8476116,20132014,3
8462161,20002001,3
8478443,20242025,2
8478435,20192020,2
8449557,19491950,3
8447320,19401941,3
8475913,20182019,3
8459010,19951996,3
8446435,19831984,2
8445621,19791980,3
8446047,19751976,2
8446707,19581959,3
8462197,20062007,3
8449270,19601961,2
8449743,19841985,3
8468674,20122013,3
8445808,19781979,3
8445005,19621963,3
8446952,19901991,3
8449077,19361937,3
8471276,20092010,3
8471735,20142015,3
8447275,19741975,3
8480001,20232024,2
8477407,20232024,2
8445525,19281929,3
8447606,19271928,3
8449371,19681969,3
8445909,19561957,3
8446858,19621963,2
8459532,19981999,2
8450168,19751976,2
8471669,20132014,3
8446565,19481949,3
8446692,19671968,2
8475714,20192020,3
8446189,19701971,2
8475171,20112012,3
8449326,19841985,3
8451626,19791980,2
8465161,20082009,2
8466215,20092010,3
8445274,19761977,2
8477500,20232024,3
8450834,19931994,3
8445169,19831984,3
8458468,20032004,3
8477416,20182019,3
8445408,19651966,3
8448042,19441945,3
8447091,19941995,3
8446886,19291930,3
8447627,19741975,3
8448860,19851986,3
8451614,19751976,2
8446323,19751976,2
8450923,19801981,2
8458982,20032004,3
8458941,19951996,3
8447001,19881989,3
8459424,19951996,3
8467430,20112012,3
8451891,19741975,2
8450825,19911992,3
8445826,19541955,3
8447725,19811982,3
8470162,20162017,3
8446098,19721973,3
8456556,20002001,3
8478409,20242025,2
8449094,19891990,3
8457511,19981999,3
8458525,20072008,3
8474037,20192020,3
8450144,19301931,3
8449020,19881989,3
8452355,19911992,3
8449384,19781979,3
8448321,19441945,3
8446794,19751976,2
8460661,20012002,3
8447286,19701971,2
8447569,19801981,3
8467949,20082009,3
8458954,19981999,3
8476808,20142015,3
8449850,19281929,3
8474679,20152016,3
8473412,20142015,3
8466035,19971998,3
8450631,19791980,2
8448743,19801981,2
8448707,19791980,3
8451695,19771978,2
8473463,20192020,3
8448526,19791980,2
8445428,20012002,3
8476412,20152016,2
8448825,19911992,3
8470594,20132014,3
8446947,19831984,2
8481014,20202021,3
8448468,19631964,3
8466371,20022003,3
8473422,20192020,3
8447609,19371938,3
8445428,19891990,2
8458993,19971998,3
8458978,20022003,3
8448370,19861987,3
8449377,19821983,3
8470137,20082009,3
8451005,19951996,3
8460497,20052006,2
8470880,20082009,2
8446217,19841985,3
8445105,19521953,3
8455710,20022003,3
8445168,19181919,3
8475098,20192020,3
8481542,20242025,2
8447290,19791980,3
8458075,19961997,2
8445208,19841985,3
8467463,20082009,3
8447052,19331934,3
8449985,19701971,2
8445273,19821983,3
8448804,19731974,3
8449481,19621963,2
8482067,20242025,2
8470594,20182019,2
8445381,19921993,3
8477357,20222023,3
8449853,19711972,3
8459541,20032004,3
8446866,19681969,3
8466139,19971998,3
8448923,19611962,3
8445769,19971998,2
8444952,19721973,2
8447589,19721973,2
8448382,19891990,3
8447995,19741975,3
8449337,19781979,3
8447330,19671968,2
8467844,20032004,3
8445932,19861987,2
8447775,19891990,2
8474636,20232024,2
8477968,20182019,2
8465009,20012002,3
8459515,19941995,3
8480113,20172018,3
8474690,20142015,2
8480172,20212022,3
8458955,19921993,3
8445115,19491950,2
8473419,20202021,3
8447016,19691970,3
8476432,20172018,3
8473575,20182019,3
8445955,19251926,3
8446567,19761977,2
8476428,20152016,3
8452449,19851986,3
8475622,20122013,2
8445274,19801981,2
8458300,19921993,3
8480840,20242025,2
8449837,19401941,3
8473546,20142015,3
8449009,19831984,3
8449341,19271928,3
8477505,20192020,3
8482146,20232024,3
8445067,19671968,3
8458738,20002001,2
8459538,20052006,3
8480078,20242025,2
8446807,19861987,3
8449071,19381939,3
8473461,20142015,2
8447170,19711972,2
8470378,20122013,3
8468208,20142015,3
8449580,19801981,3
8460502,19992000,2
8470613,20232024,3
8446876,19881989,3
8475768,20122013,3
8449744,19801981,3
8476428,20192020,3
8480990,20242025,2
8448743,19791980,3
8450009,19321933,3
8445428,19861987,3
8445943,19731974,3
8446707,19681969,2
8445600,19771978,3
8447594,19181919,3
8448156,19711972,3
8457297,19992000,3
8449050,19591960,3
8482730,20242025,2
8448031,19671968,3
8451916,19711972,2
8475730,20152016,3
8444905,19751976,3
8445019,19461947,3
8445135,19311932,3
8447379,19671968,2
8474736,20102011,3
8445769,19901991,3
8446895,19361937,3
8447257,19511952,3
8444955,19601961,3
8449316,19821983,3
8451987,19951996,3
8473646,20062007,3
8480238,20232024,2
8474870,20232024,2
8447620,19711972,3
8451319,19861987,3
8449423,19771978,3
8473461,20102011,2
8476468,20152016,3
8460703,20052006,2
8457570,19941995,3
8468427,20052006,3
8449606,19911992,3
8446864,19551956,2
8467353,20082009,3
8446035,19811982,3
8462176,20102011,3
8470140,20112012,2
8476509,20202021,3
8451853,19731974,3
8450075,19791980,3
8449538,19821983,2
8459252,20032004,2
8475794,20122013,3
8444996,19641965,3
8446749,19631964,3
8445084,19681969,3
8451369,19921993,2
8449357,19691970,2
8459458,20002001,3
8448980,19851986,3
8470329,20062007,3
8470750,20112012,3
8452281,19871988,3
8460719,20112012,3
8480901,20222023,3
8447895,19601961,2
8445274,19701971,2
8448020,19911992,2
8451913,19881989,3
8446215,19381939,3
8448901,19831984,3
8448014,19931994,3
8473575,20182019,2
8446794,19771978,2
8483678,20242025,2
8445363,19671968,2
8467400,20062007,3
8450223,19841985,3
8448125,19851986,3
8459541,19971998,2
8447845,19671968,3
8462102,19981999,3
8444966,19711972,2
8474040,20162017,3
8449038,19351936,3
8459462,20012002,3
8450138,19681969,2
8475831,20192020,2
8448655,19861987,3
8445395,19841985,3
8447505,19791980,3
8446733,19911992,3
8446789,19891990,3
8471239,20152016,2
8475791,20112012,2
8445347,19281929,2
8458454,19951996,3
8482222,20232024,2
8475852,20142015,3
8458974,19951996,3
8448382,20022003,2
8445696,19591960,3
8451531,19871988,3
8459035,19981999,3
8474884,20142015,3
8448118,19831984,3
8449556,19531954,3
8451108,19841985,3
8448805,19831984,2
8469476,20082009,3
8446944,19771978,3
8448033,19741975,2
8448005,19821983,3
8446838,19841985,3
8471691,20162017,3
8449676,19841985,3
8482740,20242025,2
8446187,19731974,3
8471226,20092010,3
8447234,19691970,2
8480246,20222023,3
8445613,19801981,3
8446007,19851986,3
8477406,20232024,2
8458938,20082009,3
8465012,20092010,3
8445067,19631964,3
8459223,20012002,2
8449972,19921993,3
8447998,19651966,3
8458838,20012002,3
8465202,20012002,3
8475747,20202021,3
8445105,19471948,2
8460626,20012002,3
8450833,19951996,2
8475155,20142015,3
8462033,20022003,3
8450223,19981999,3
8446173,19601961,2
8446002,19711972,3
8470854,20132014,3
8446917,19581959,3
8445456,19741975,3
8470655,20172018,3
8447091,20012002,3
8462094,20062007,3
8470617,20112012,3
8468582,20062007,2
8470600,20142015,3
8470216,20092010,2
8475809,20222023,3
8449121,19791980,3
8477444,20172018,3
8447980,19851986,3
8448543,19951996,3
8445961,19511952,3
8451860,19881989,2
8473446,20192020,3
8481560,20222023,3
8456933,19961997,3
8448491,19851986,2
8448462,19261927,3
8475147,20152016,3
8445134,19271928,3
8471346,20132014,3
8448713,19851986,3
8462152,20072008,2
8446159,19841985,2
8446807,19841985,3
8446850,19471948,2
8445603,19821983,3
8457991,19961997,2
8484911,20242025,2
8474618,20142015,3
8466215,20062007,3
8451789,19851986,3
8468434,20062007,3
8445957,19611962,3
8448020,19881989,2
8444897,19811982,3
8468011,20202021,2
8474152,20182019,2
8448622,19911992,3
8449491,19771978,3
8447400,19951996,3
8448147,19701971,3
8447110,19331934,3
8448020,19951996,2
8467371,20032004,3
8448449,19871988,3
8448208,19992000,3
8462152,20002001,2
8446178,19811982,3
8460061,19992000,3
8476988,20192020,3
8447990,19751976,3
8479977,20222023,3
8476826,20172018,3
8446679,19841985,3
8447974,19761977,3
8447505,19821983,3
8446155,19661967,3
8483424,20242025,2
8446210,19871988,3
8450140,19881989,3
8445621,19891990,3
8448190,19761977,3
8447882,19381939,3
8451098,19741975,3
8449979,19661967,2
8456850,20032004,3
8460535,19961997,3
8468085,20112012,3
8448882,19761977,3
8446295,20002001,3
8480045,20222023,2
8480280,20232024,2
8448534,19891990,3
8470611,20122013,3
8459053,20032004,3
8482749,20232024,2
8476455,20202021,3
8446408,19941995,3
8477409,20202021,3
8448177,19561957,3
8462120,20002001,2
8476869,20212022,3
8476921,20202021,3
8449598,19521953,3
8477968,20192020,2
8446077,19791980,2
8446011,19851986,2
8469670,20092010,3
8448304,19811982,3
8479370,20232024,2
8446991,19971998,3
8457706,19951996,3
8478433,20222023,2
8475832,20152016,3
8459442,19971998,3
8447918,19821983,3
8448694,19781979,3
8451076,19781979,2
8447604,19341935,3
8451837,19971998,2
8447995,19751976,3
8467950,20102011,2
8445275,19992000,3
8445809,19561957,2
8455633,19911992,2
8447810,19501951,3
8451804,19881989,3
8445805,19551956,3
8445771,19811982,3
8448759,19901991,3
8448039,19261927,3
8448784,19421943,2
8457566,19971998,3
8474568,20222023,3
8447322,19581959,2
8459628,20022003,3
8447604,19281929,3
8475234,20182019,2
8478542,20222023,3
8448605,19361937,3
8475799,20192020,3
8475780,20242025,2
8476885,20232024,3
8471214,20082009,3
8451917,19861987,3
8469500,20082009,3
8445362,19391940,3
8447782,19761977,2
8476925,20202021,3
8450554,19771978,3
8474739,20152016,3
8445358,19381939,3
8445909,19561957,2
8445307,19411942,3
8448731,19771978,3
8455710,19951996,2
8447466,19361937,3
8458609,19981999,3
8444971,19511952,3
8446200,19651966,2
8447931,19791980,3
8449189,19291930,3
8450833,19961997,3
8446807,19891990,3
8450642,19871988,3
8447746,19391940,3
8448258,19411942,3
8450635,19851986,3
8446565,19491950,2
8448243,19471948,3
8445600,19741975,2
8447755,19841985,2
8451624,19791980,3
8456464,20012002,3
8481789,20222023,3
8446699,19461947,3
8447540,19651966,3
8448084,19401941,3
8451860,19961997,3
8449046,19521953,3
8459035,20022003,3
8445038,19671968,2
8470324,20132014,3
8449155,19601961,3
8449488,19881989,3
8477939,20172018,3
8449853,19751976,2
8475172,20162017,3
8468105,20002001,3
8458988,20022003,2
8476447,20182019,3
8449007,19331934,3
8469476,20142015,3
8448931,19471948,2
8447636,19491950,2
8477482,20182019,3
8449176,19541955,2
8447021,19721973,3
8446696,19691970,3
8470047,20152016,3
8445082,19491950,2
8460516,19971998,2
8466290,20062007,2
8469548,20142015,2
8476904,20202021,3
8448707,19751976,3
8475660,20192020,3
8446668,19641965,3
8447544,19541955,3
8449988,19561957,3
8474590,20152016,3
8482684,20222023,3
8446626,19961997,3
8447513,19701971,3
8451513,19821983,2
8467925,20062007,3
8445771,19831984,2
8445969,19351936,3
8449845,19701971,2
8459466,20052006,2
8451867,19851986,3
8447449,19881989,2
8447513,19701971,2
8452440,19871988,2
8470594,20092010,3
8451146,19821983,3
8459442,20082009,3
8477946,20152016,3
8452246,19951996,2
8470828,20142015,3
8468534,20102011,3
8479137,20212022,2
8451290,19981999,2
8470619,20192020,3
8478864,20222023,3
8459122,20032004,3
8460541,20112012,3
8449881,19881989,3
8470602,20082009,3
8477353,20222023,3
8448871,19761977,2
8450900,20072008,3
8447892,19751976,2
8451359,19911992,3
8449618,19811982,3
8471695,20152016,2
8446720,19721973,2
8449903,19741975,2
8448914,19791980,2
8448665,19831984,2
8470657,20052006,3
8458052,19921993,3
8448839,19931994,3
8446002,19721973,3
8476442,20152016,3
8446301,19511952,3
8467371,20072008,3
8473563,20172018,3
8452503,19931994,3
8475763,20242025,2
8447386,19921993,2
8451870,19711972,2
8447786,19521953,3
8449545,19871988,3
8478492,20222023,2
8449264,19321933,3
8452569,19881989,3
8449600,19751976,2
8474034,20212022,3
8469765,20102011,3
8449957,19921993,3
8473493,20092010,3
8447484,19381939,3
8470257,20192020,3
8478493,20202021,3
8467950,20072008,2
8446269,19831984,3
8479312,20202021,2
8449192,19591960,3
8459391,19961997,2
8475176,20202021,3
8447271,19441945,3
8447381,19681969,3
8448974,19601961,3
8445694,19851986,3
8447092,19621963,2
8448056,19681969,3
8448848,19861987,3
8451917,19871988,3
8475765,20242025,2
8474291,20162017,3
8475798,20202021,3
8475683,20222023,3
8446602,19721973,2
8446443,19811982,3
8446484,19911992,3
8477939,20192020,3
8450196,19711972,2
8460496,20102011,3
8467389,20032004,3
8445931,19791980,3
8457803,19921993,3
8448135,19691970,2
8475842,20232024,3
8449174,19931994,3
8445445,19741975,2
8473994,20222023,3
8477500,20222023,3
8448892,19721973,3
8449155,19661967,2
8473461,20132014,2
8445062,19431944,3
8449176,19511952,3
8448519,19871988,3
8450066,19601961,3
8449141,19261927,2
8467856,19992000,3
8471339,20142015,3
8482642,20212022,2
8447980,19861987,2
8471309,20122013,3
8469521,20122013,3
8448520,19891990,3
8445695,19781979,2
8449450,19941995,3
8449817,19231924,3
8446978,19811982,3
8474593,20212022,3
8459579,19941995,2
8469626,20122013,3
8478047,20222023,3
8447101,19521953,3
8445071,19221923,3
8448569,19961997,3
8474636,20132014,2
8457264,19961997,3
8449032,19701971,3
8452019,19931994,2
8446991,19931994,2
8449499,20002001,3
8448135,19641965,2
8480245,20242025,2
8470594,20192020,2
8447591,19601961,3
8468478,20082009,3
8451302,19921993,3
8449155,19571958,3
8481668,20242025,2
8447930,19691970,2
8449069,19731974,3
8451525,19781979,3
8447892,19711972,3
8447437,19861987,3
8449303,19651966,3
8449966,19311932,3
8448363,19821983,2
8446689,19381939,3
8459687,20092010,3
8449525,19831984,3
8445745,19501951,2
8449677,19891990,3
8448535,19992000,3
8448784,19421943,3
8450066,19621963,3
8449337,19661967,3
8452370,19831984,2
8473563,20112012,3
8473504,20122013,3
8474027,20102011,3
8464979,19971998,3
8449264,19311932,3
8470657,20132014,3
8448320,19551956,2
8448707,19771978,3
8450833,19992000,2
8451697,19841985,3
8445790,19851986,3
8449681,19911992,3
8449973,19971998,3
8479193,20202021,2
8444971,19531954,3
8468685,20192020,2
8478048,20202021,2
8459289,20002001,2
8449883,19831984,3
8475178,20202021,3
8448020,19871988,2
8446617,19391940,3
8462041,19961997,3
8446719,19921993,2
8471729,20152016,3
8456830,19971998,2
8467959,20092010,2
8449892,19851986,2
8451834,20002001,2
8478864,20242025,2
8450900,19881989,3
8476887,20142015,3
8478468,20212022,3
8474184,20122013,3
8447667,19801981,3
8446309,20022003,3
8446602,19761977,2
8450646,19681969,3
8460806,20032004,2
8480244,20222023,3
8479671,20202021,3
8446653,19721973,2
8478427,20212022,3
8457061,19921993,2
8449018,19401941,3
8448523,19821983,3
8452216,19911992,3
8449111,19851986,2
8447579,19611962,2
8452370,19841985,3
8479155,20152016,2
8476967,20202021,3
8470740,20132014,3
8447322,19591960,3
8446167,20002001,3
8480950,20232024,3
8446263,19841985,3
8458725,19951996,2
8473473,20232024,2
8467877,20012002,3
8460580,20002001,3
8469707,20162017,3
8449846,19761977,2
8448782,19901991,3
8445362,19301931,3
8465093,20012002,3
8448770,19951996,3
8446751,19541955,2
8447445,19741975,3
8446531,19771978,2
8445270,19791980,3
8480289,20242025,2
8450070,19711972,3
8469675,20072008,3
8450004,19741975,2
8447685,19911992,3
8478859,20232024,3
8450523,19911992,3
8470594,20202021,2
8470751,20072008,2
8470600,20122013,3
8473449,20122013,3
8446788,19911992,3
8447996,19701971,3
8476891,20232024,3
8446712,19901991,3
8446531,19791980,3
8447989,20022003,3
8446226,19881989,2
8457785,20012002,3
8451516,19881989,3
8447526,19511952,3
8448191,19711972,3
8464975,20132014,3
8473414,20122013,2
8448805,19821983,2
8477942,20232024,3
8475251,20142015,2
8448440,19301931,3
8462044,20132014,3
8471724,20152016,3
8446454,19921993,3
8456760,19951996,3
8451994,19901991,3
8455633,19931994,2
8471681,20132014,3
8451204,19741975,2
8448156,19641965,2
8447449,20032004,2
8447328,19291930,3
8448334,19331934,3
8446745,19541955,2
8465192,20072008,3
8445874,19281929,2
8448237,19291930,3
8449525,19741975,3
8469485,20062007,3
8469732,20122013,2
8447310,19831984,3
8450090,19801981,2
8447790,19831984,3
8480760,20202021,2
8471426,20192020,3
8447998,19661967,3
8448518,19731974,2
8451775,19791980,2
8446728,19531954,3
8449743,19831984,3
8466290,20032004,3
8445193,19471948,2
8474025,20102011,3
8455501,19921993,2
8465161,20032004,2
8465189,19992000,3
8448361,19791980,2
8470613,20162017,3
8475744,20232024,3
8457928,19941995,2
8446013,19911992,2
8480762,20232024,2
8448624,19801981,3
8448275,19831984,2
8449914,19721973,2
8449973,19871988,3
8479979,20232024,2
8475098,20122013,3
8445471,19311932,3
8460545,19961997,2
8451837,19911992,3
8476945,20192020,2
8470871,20132014,3
8445615,19751976,2
8445001,19561957,3
8477986,20232024,2
8445333,19421943,3
8457785,20032004,3
8476442,20182019,3
8462152,20062007,2
8448175,19741975,3
8450737,19721973,3
8452086,19691970,3
8472424,20122013,3
8474027,20112012,3
8452535,19992000,2
8450646,19691970,3
8447872,19721973,2
8447804,19431944,3
8477944,20182019,3
8445932,19801981,3
8476386,20152016,3
8446917,19551956,2
8447479,19831984,3
8458516,19951996,3
8458976,19971998,3
8446849,19741975,2
8449573,20002001,2
8476826,20222023,3
8448838,19681969,2
8446531,19811982,3
8447974,19741975,2
8445533,19341935,2
8447918,19811982,3
8448372,19341935,3
8446924,19391940,3
8459140,20132014,2
8447985,19841985,3
8446076,19791980,3
8447500,19561957,3
8445101,19741975,2
8458069,20012002,3
8456283,19921993,3
8450039,19691970,2
8471239,20182019,2
8446318,19561957,3
8447680,19871988,3
8450512,19891990,3
8445689,19992000,2
8476460,20172018,3
8446871,19761977,3
8451525,19821983,3
8449515,19741975,2
8449295,19901991,3
8451562,19901991,2
8449477,19901991,3
8447402,19821983,3
8445176,19931994,3
8445182,19391940,3
8452579,19771978,3
8447930,19801981,3
8475200,20192020,3
8450491,19761977,3
8448778,19921993,2
8450135,19781979,2
8446129,19921993,3
8446376,19891990,3
8459071,20052006,3
8476441,20152016,3
8478400,20162017,3
8459547,20082009,3
8446860,19441945,3
8475310,20152016,3
8457681,19971998,3
8446939,19801981,3
8450102,19741975,2
8449110,19731974,3
8450123,19751976,3
8445710,19751976,3
8447979,19971998,3
8446002,19761977,3
8452449,19911992,3
8464957,20092010,3
8451528,19681969,2
8446298,19311932,3
8450075,19731974,3
8445381,19901991,2
8467096,20132014,3
8470638,20162017,3
8475455,20232024,2
8448320,19651966,3
8475663,20132014,2
8447801,19771978,3
8465009,20192020,3
8445972,19271928,2
8446915,19381939,3
8447350,19921993,3
8449669,19871988,3
8448549,19921993,3
8451008,19871988,3
8447767,19711972,3
8446551,19961997,2
8451827,19921993,3
8477953,20162017,3
8446435,19971998,3
8451376,19901991,3
8451343,19981999,3
8452161,19911992,3
8449691,19781979,2
8449281,19881989,3
8476921,20182019,3
8449979,19711972,2
8448401,19791980,3
8449062,19761977,3
8448287,19921993,3
8475215,20112012,2
8449474,19901991,2
8474568,20242025,2
8470280,20092010,3
8479973,20242025,2
8473463,20122013,3
8452154,19811982,3
8460712,19961997,2
8447929,19761977,2
8470584,20032004,2
8470281,20102011,3
8471698,20212022,3
8475361,20142015,2
8445164,19701971,2
8450343,19811982,3
8446309,19941995,3
8448749,19811982,2
8462038,20092010,3
8445771,19861987,3
8449019,19291930,3
8466292,20032004,3
8478559,20162017,2
8449769,19781979,2
8449440,19701971,2
8450742,20012002,3
8448038,19861987,3
8448011,19191920,3
8476438,20122013,3
8449473,19721973,2
8471675,20182019,3
8445474,19401941,3
8446675,19992000,3
8450111,19661967,3
8448239,19461947,3
8469459,20152016,3
8447110,19311932,3
8471958,20102011,3
8459648,20012002,3
8469658,20052006,3
8460806,20102011,2
8473607,20152016,3
8446243,19891990,3
8451107,19881989,3
8445462,19851986,3
8451531,19831984,3
8450341,19851986,3
8471303,20062007,3
8460535,20072008,3
8445180,19491950,2
8448399,19801981,3
8470153,20022003,3
8447041,19551956,3
8476381,20112012,3
8468481,20052006,2
8448195,19881989,2
8444979,19491950,2
8448882,19671968,2
8448075,19811982,3
8469638,20062007,3
8445964,19771978,3
8446831,20012002,3
8447474,19561957,3
8446978,19821983,3
8478463,20202021,3
8451427,19971998,3
8446167,19951996,3
8448210,19301931,2
8449588,19811982,2
8468542,20052006,3
8444944,19881989,3
8445135,19261927,2
8448208,19921993,3
8447400,19891990,3
8450408,19891990,3
8446807,19911992,3
8447666,19701971,2
8474037,20242025,2
8447078,19891990,3
8473422,20162017,3
8478470,20202021,2
8470159,20112012,3
8479193,20242025,2
8445769,20052006,2
8446407,19981999,3
8450468,19791980,2
8465230,20022003,3
8475683,20142015,2
8450635,19881989,3
8448613,19671968,3
8448772,19961997,3
8481031,20222023,2
8446788,20072008,3
8467407,20122013,3
8445724,19881989,3
8449587,19791980,3
8468011,20102011,2
8451224,20012002,3
8475913,20142015,3
8465914,20052006,3
8448713,19861987,3
8475191,20172018,3
8473546,20092010,3
8445725,19851986,2
8471845,20102011,2
8476459,20122013,3
8445979,19881989,3
8450802,19731974,2
8448740,19941995,3
8448643,19851986,3
8476882,20182019,3
8447154,19721973,3
8477126,20232024,2
8465202,20132014,3
8451655,19821983,2
8450504,19921993,2
8458212,19911992,3
8446601,19601961,2
8449068,19381939,3
8450595,19861987,3
8467338,20062007,3
8446876,19871988,3
8448838,19711972,3
8475130,20092010,2
8446089,19881989,2
8447441,19801981,3
8459457,20002001,3
8460501,19971998,3
8477589,20142015,3
8449905,19871988,3
8446591,19441945,3
8481033,20212022,2
8449359,19391940,3
8449363,19481949,2
8478550,20192020,3
8446982,19891990,2
8466251,20142015,3
8446647,19741975,3
8448633,19881989,3
8451820,19871988,3
8446163,19851986,3
8446052,19881989,2
8475215,20102011,2
8464967,20122013,3
8459670,20062007,3
8448664,19911992,3
8470597,20102011,3
8450727,19931994,2
8460620,20002001,3
8476902,20242025,2
8449898,19881989,3
8470601,20172018,3
8449015,19471948,3
8451525,19731974,2
8478398,20232024,3
8473618,20202021,3
8446864,19561957,2
8445081,19551956,2
8470147,20192020,3
8451525,19851986,3
8445382,19921993,2
8448516,19891990,3
8445980,19721973,3
8477402,20162017,3
8479318,20172018,3
8447330,19661967,3
8477506,20202021,3
8451882,19801981,3
8475758,20172018,3
8445508,19411942,3
8447913,19311932,3
8444919,19931994,3
8451169,19711972,2
8467950,20202021,2
8471686,20152016,3
8465056,20002001,3
8445724,19941995,3
8448841,19831984,2
8469608,20122013,2
8448222,19911992,3
8476207,20132014,3
8445957,19551956,3
8447537,19541955,3
8449069,19701971,3
8471215,20142015,3
8445964,19711972,3
8455710,19992000,2
8449442,19901991,3
8450702,19911992,2
8459587,19971998,3
8478046,20232024,2
8449207,19701971,3
8450802,19751976,3
8459051,19961997,2
8471219,20162017,2
8444853,19591960,3
8471679,20162017,2
8449593,19401941,3
8445906,19671968,2
8451365,19851986,3
8471388,20102011,3
8446926,19561957,3
8458515,19941995,3
8471743,20162017,3
8473975,20092010,3
8450640,19721973,3
8470640,20132014,3
8445427,19851986,3
8448213,19621963,3
8476444,20222023,2
8474574,20242025,2
8445906,19691970,2
8448305,19561957,3
8447296,19761977,3
8449328,19881989,2
8475831,20142015,3
8457566,19931994,3
8446621,19371938,3
8468498,20172018,3
8449069,19771978,2
8451386,19781979,3
8458185,19992000,3
8447053,19401941,3
8448201,19831984,3
8448437,19721973,3
8451075,19731974,3
8450070,19721973,3
8447445,19801981,3
8447513,19771978,2
8447107,19681969,2
8448116,19851986,3
8446035,19761977,3
8471418,20192020,2
8449450,19981999,3
8456347,19931994,3
8471338,20092010,3
8476407,20172018,3
8448725,19721973,2
8478435,20202021,2
8480144,20232024,3
8448374,19871988,3
8448490,19901991,3
8451028,19791980,3
8447792,19541955,3
8457264,19971998,3
8449022,19361937,3
8449662,19911992,3
8444923,19791980,2
8448179,19421943,3
8445746,19311932,3
8446053,19831984,3
8450653,19981999,3
8449959,19651966,3
8448014,19901991,2
8475764,20122013,3
8449598,19511952,2
8460743,20002001,3
8445157,19321933,3
8449183,19501951,3
8449859,19721973,3
8445240,19551956,3
8448215,19621963,3
8457261,19921993,3
8448487,19901991,3
8451836,19901991,3
8449275,19791980,3
8448626,19941995,3
8458738,20032004,2
8465122,20052006,3
8465058,19992000,3
8445323,19921993,3
8477426,20222023,3
8447827,19281929,3
8480835,20232024,3
8451053,19831984,3
8445550,20082009,3
8448585,19471948,3
8446564,19271928,3
8449745,19951996,3
8474551,20102011,3
8465050,20012002,3
8467493,20112012,3
8464962,20052006,3
8470110,20052006,3
8476234,20192020,2
8459427,19951996,3
8452557,19901991,3
8459001,19992000,3
8477290,20172018,3
8466141,20082009,3
8469152,20052006,2
8445535,19261927,3
8480829,20212022,3
8445550,19901991,3
8468502,20052006,3
8445514,19321933,3
8446858,19671968,2
8446217,19931994,3
8450981,19811982,3
8446722,19731974,3
8468083,20122013,3
8479550,20242025,2
8446597,19821983,2
8445134,19221923,3
8474682,20152016,2
8447192,19911992,3
8448287,19971998,3
8469548,20052006,3
8471187,20072008,3
8470222,20132014,3
8481582,20232024,3
8448710,19781979,2
8450259,19861987,2
8473463,20202021,3
8450725,20032004,3
8466285,20092010,3
8451653,19851986,2
8468674,20162017,3
8446251,19911992,3
8469619,20082009,3
8446749,19601961,3
8451143,19801981,3
8447154,19701971,3
8449069,19741975,3
8470153,20072008,3
8445000,20032004,3
8445497,19261927,3
8471856,20112012,3
8446061,19811982,3
8451799,19761977,3
8471284,20092010,3
8473534,20082009,3
8475167,20232024,3
8447569,19821983,2
8445790,19911992,3
8477498,20242025,2
8458385,20002001,3
8445104,19721973,2
8451595,19811982,3
8476927,20222023,3
8477202,20132014,2
8473573,20112012,3
8445187,19261927,3
8445403,19781979,2
8469491,20012002,3
8449547,19841985,2
8477237,20162017,3
8449077,19251926,3
8450005,19741975,2
8450138,19671968,2
8448846,19681969,2
8467879,20062007,2
8449009,19881989,3
8470176,20112012,3
8448277,19811982,2
8445470,19851986,2
8449367,19741975,2
8476234,20132014,2
8476914,20192020,3
8470594,20172018,3
8449495,19901991,3
8471734,20082009,2
8450133,19811982,3
8446795,19811982,3
8480027,20212022,3
8445851,19541955,2
8479390,20242025,2
8475683,20212022,2
8460550,19981999,3
8473466,20102011,3
8450123,19741975,2
8450148,19761977,2
8457063,20112012,3
8474189,20242025,2
8459457,19992000,3
8450115,19441945,2
8471239,20112012,3
8446074,19791980,2
8447547,19571958,3
8445323,19981999,3
8445724,19931994,3
8448644,19741975,3
8447101,19511952,3
8459453,19971998,2
8445712,19941995,3
8445240,19671968,3
8448845,19881989,3
8446927,19551956,2
8446454,20022003,3
8467900,20052006,2
8448370,19821983,3
8471675,20142015,3
8475622,20092010,2
8470854,20152016,3
8446035,19781979,2
8467540,20032004,3
8447666,19691970,2
8445457,19841985,2
8471952,20072008,2
